t,x0,y0,z0,vx0,vy0,vz0,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2
2.878427e+11,-2.661060e+01,-8.360969e-01,-1.626616e-06,4.987340e+00,3.201594e-03,-7.145339e-07,1.029302e+01,3.085465e-01,-7.261517e-02,9.383837e+00,-6.938880e-01,3.813737e+00,9.781609e+00,3.074165e-01,3.985620e-04,-1.895262e+00,2.619149e-03,-2.090056e-02
2.879591e+11,-2.658404e+01,-8.360798e-01,-1.630421e-06,4.987539e+00,3.207859e-03,-7.144414e-07,1.034056e+01,3.048517e-01,-5.200225e-02,8.501087e+00,-6.928565e-01,3.917235e+00,9.771530e+00,3.074305e-01,2.855962e-04,-1.890497e+00,2.611180e-03,-2.146777e-02
2.880964e+11,-2.655273e+01,-8.360597e-01,-1.634907e-06,4.987775e+00,3.215270e-03,-7.143602e-07,1.039117e+01,3.005197e-01,-2.719580e-02,7.646582e+00,-6.862324e-01,3.974957e+00,9.759674e+00,3.074468e-01,1.496485e-04,-1.885901e+00,2.572137e-03,-2.178411e-02
2.882587e+11,-2.651569e+01,-8.360357e-01,-1.640211e-06,4.988054e+00,3.224067e-03,-7.143159e-07,1.044478e+01,2.954654e-01,2.408283e-03,6.819095e+00,-6.745951e-01,3.991431e+00,9.745687e+00,3.074656e-01,-1.259198e-05,-1.881470e+00,2.505108e-03,-2.187440e-02
2.884512e+11,-2.647176e+01,-8.360073e-01,-1.646501e-06,4.988386e+00,3.234547e-03,-7.143545e-07,1.050117e+01,2.895953e-01,3.748619e-02,6.017083e+00,-6.584257e-01,3.970480e+00,9.729139e+00,3.074873e-01,-2.048308e-04,-1.877197e+00,2.412619e-03,-2.175957e-02
2.886800e+11,-2.641954e+01,-8.359734e-01,-1.653980e-06,4.988782e+00,3.247074e-03,-7.145547e-07,1.055995e+01,2.828082e-01,7.878437e-02,5.238682e+00,-6.381120e-01,3.915264e+00,9.709509e+00,3.075119e-01,-4.311588e-04,-1.873078e+00,2.296660e-03,-2.145697e-02
2.889527e+11,-2.635729e+01,-8.359328e-01,-1.662899e-06,4.989257e+00,3.262102e-03,-7.150483e-07,1.062044e+01,2.749974e-01,1.271107e-01,4.481705e+00,-6.139502e-01,3.828294e+00,9.686163e+00,3.075397e-01,-6.960033e-04,-1.869105e+00,2.158687e-03,-2.098034e-02
2.892786e+11,-2.628291e+01,-8.358840e-01,-1.673564e-06,4.989826e+00,3.280193e-03,-7.160511e-07,1.068155e+01,2.660550e-01,1.833132e-01,3.743606e+00,-5.861426e-01,3.711416e+00,9.658332e+00,3.075707e-01,-1.004012e-03,-1.865270e+00,1.999602e-03,-2.033980e-02
2.896686e+11,-2.619388e+01,-8.358253e-01,-1.686356e-06,4.990512e+00,3.302050e-03,-7.179106e-07,1.074169e+01,2.558795e-01,2.482391e-01,3.021428e+00,-5.547913e-01,3.565770e+00,9.625085e+00,3.076048e-01,-1.359828e-03,-1.861566e+00,1.819704e-03,-1.954160e-02
2.901235e+11,-2.609000e+01,-8.357563e-01,-1.701328e-06,4.991319e+00,3.327826e-03,-7.210716e-07,1.079714e+01,2.446914e-01,3.206824e-01,2.329305e+00,-5.208000e-01,3.396394e+00,9.586379e+00,3.076406e-01,-1.756841e-03,-1.858071e+00,1.623888e-03,-1.861335e-02
2.906520e+11,-2.596933e+01,-8.356755e-01,-1.718819e-06,4.992263e+00,3.358154e-03,-7.261826e-07,1.084515e+01,2.325480e-01,4.004622e-01,1.662719e+00,-4.843020e-01,3.204863e+00,9.541502e+00,3.076773e-01,-2.194060e-03,-1.854767e+00,1.412652e-03,-1.756368e-02
2.912628e+11,-2.582980e+01,-8.355811e-01,-1.739218e-06,4.993366e+00,3.393737e-03,-7.341200e-07,1.088233e+01,2.195662e-01,4.870239e-01,1.017042e+00,-4.453078e-01,2.991836e+00,9.489716e+00,3.077135e-01,-2.668446e-03,-1.851636e+00,1.185793e-03,-1.639620e-02
2.919636e+11,-2.566970e+01,-8.354717e-01,-1.762935e-06,4.994646e+00,3.435273e-03,-7.459932e-07,1.090460e+01,2.059635e-01,5.791577e-01,3.884446e-01,-4.037679e-01,2.757419e+00,9.430402e+00,3.077476e-01,-3.173367e-03,-1.848664e+00,9.427811e-04,-1.511150e-02
2.927573e+11,-2.548830e+01,-8.353461e-01,-1.790323e-06,4.996115e+00,3.483260e-03,-7.630455e-07,1.090731e+01,1.921100e-01,6.746194e-01,-2.250096e-01,-3.596761e-01,2.501811e+00,9.363325e+00,3.077771e-01,-3.696526e-03,-1.845845e+00,6.833994e-04,-1.371066e-02
2.936784e+11,-2.527775e+01,-8.351981e-01,-1.822974e-06,4.997846e+00,3.540234e-03,-7.875426e-07,1.088442e+01,1.779852e-01,7.739436e-01,-8.482551e-01,-3.111088e-01,2.213625e+00,9.285607e+00,3.077998e-01,-4.240851e-03,-1.843070e+00,3.961672e-04,-1.213127e-02
2.948161e+11,-2.501756e+01,-8.350120e-01,-1.864892e-06,5.000025e+00,3.612590e-03,-8.243829e-07,1.082214e+01,1.633064e-01,8.800120e-01,-1.532296e+00,-2.531727e-01,1.862337e+00,9.189758e+00,3.078114e-01,-4.822133e-03,-1.840126e+00,5.190410e-05,-1.020606e-02
2.962271e+11,-2.469473e+01,-8.347758e-01,-1.919817e-06,5.002790e+00,3.705495e-03,-8.789167e-07,1.069805e+01,1.492640e-01,9.860319e-01,-2.302138e+00,-1.817525e-01,1.420020e+00,9.071085e+00,3.078011e-01,-5.403145e-03,-1.836930e+00,-3.738552e-04,-7.781960e-03
2.978468e+11,-2.432391e+01,-8.344971e-01,-1.987551e-06,5.006055e+00,3.816701e-03,-9.505736e-07,1.049638e+01,1.389283e-01,1.071520e+00,-3.137072e+00,-9.615713e-02,8.788508e-01,8.935098e+00,3.077547e-01,-5.871628e-03,-1.833561e+00,-8.840658e-04,-4.816108e-03
2.992810e+11,-2.399536e+01,-8.342434e-01,-2.052129e-06,5.009030e+00,3.919466e-03,-1.018208e-06,1.026639e+01,1.353103e-01,1.111906e+00,-3.877262e+00,-1.240489e-02,3.396696e-01,8.814893e+00,3.076807e-01,-6.092937e-03,-1.830604e+00,-1.381055e-03,-1.861151e-03
3.004764e+11,-2.372136e+01,-8.340266e-01,-2.109352e-06,5.011573e+00,4.008375e-03,-1.074210e-06,1.003682e+01,1.367708e-01,1.116541e+00,-4.526409e+00,6.788291e-02,-1.848014e-01,8.714853e+00,3.075926e-01,-6.118317e-03,-1.827987e+00,-1.853934e-03,1.013184e-03
3.015065e+11,-2.348514e+01,-8.338359e-01,-2.161061e-06,5.013811e+00,4.087478e-03,-1.119655e-06,9.809386e+00,1.418412e-01,1.095480e+00,-5.135680e+00,1.497952e-01,-7.265362e-01,8.628765e+00,3.074942e-01,-6.002876e-03,-1.825475e+00,-2.332091e-03,3.982127e-03
3.023768e+11,-2.328547e+01,-8.336718e-01,-2.206343e-06,5.015738e+00,4.156176e-03,-1.154259e-06,9.593686e+00,1.494204e-01,1.055772e+00,-5.711092e+00,2.337732e-01,-1.288104e+00,8.556131e+00,3.073920e-01,-5.785245e-03,-1.823034e+00,-2.817723e-03,7.059759e-03
3.031066e+11,-2.311798e+01,-8.335320e-01,-2.245313e-06,5.017379e+00,4.215147e-03,-1.179463e-06,9.394045e+00,1.586257e-01,1.003323e+00,-6.260574e+00,3.208521e-01,-1.876321e+00,8.495304e+00,3.072899e-01,-5.497788e-03,-1.820630e+00,-3.316752e-03,1.028344e-02
3.037154e+11,-2.297823e+01,-8.334139e-01,-2.278415e-06,5.018767e+00,4.265318e-03,-1.197143e-06,9.212505e+00,1.687818e-01,9.427595e-01,-6.789329e+00,4.120302e-01,-2.498072e+00,8.444631e+00,3.071906e-01,-5.165862e-03,-1.818245e+00,-3.834994e-03,1.369089e-02
3.042215e+11,-2.286201e+01,-8.333147e-01,-2.306279e-06,5.019933e+00,4.307726e-03,-1.209145e-06,9.049531e+00,1.793919e-01,8.775685e-01,-7.300651e+00,5.083491e-01,-3.160804e+00,8.402557e+00,3.070958e-01,-4.808579e-03,-1.815874e+00,-4.378538e-03,1.732294e-02
3.046414e+11,-2.276557e+01,-8.332316e-01,-2.329584e-06,5.020909e+00,4.343395e-03,-1.217049e-06,8.904661e+00,1.900999e-01,8.103164e-01,-7.796048e+00,6.109053e-01,-3.872611e+00,8.367698e+00,3.070064e-01,-4.440001e-03,-1.813520e+00,-4.953775e-03,2.122393e-02
3.049893e+11,-2.268566e+01,-8.331622e-01,-2.348994e-06,5.021725e+00,4.373289e-03,-1.222101e-06,8.776879e+00,2.006588e-01,7.428373e-01,-8.275376e+00,7.208988e-01,-4.642573e+00,8.338856e+00,3.069229e-01,-4.070181e-03,-1.811194e+00,-5.567636e-03,2.544364e-02
3.052773e+11,-2.261948e+01,-8.331044e-01,-2.365120e-06,5.022404e+00,4.398279e-03,-1.225230e-06,8.664865e+00,2.109061e-01,6.763899e-01,-8.736799e+00,8.396964e-01,-5.481243e+00,8.315003e+00,3.068453e-01,-3.706017e-03,-1.808917e+00,-6.227934e-03,3.003989e-02
3.055159e+11,-2.256466e+01,-8.330563e-01,-2.378504e-06,5.022970e+00,4.419144e-03,-1.227099e-06,8.567154e+00,2.207444e-01,6.117775e-01,-9.176569e+00,9.689283e-01,-6.401404e+00,8.295271e+00,3.067736e-01,-3.351909e-03,-1.806716e+00,-6.943891e-03,3.508274e-02
3.057138e+11,-2.251918e+01,-8.330162e-01,-2.389620e-06,5.023441e+00,4.436568e-03,-1.228167e-06,8.482232e+00,2.301292e-01,5.494294e-01,-9.588557e+00,1.110657e+00,-7.419400e+00,8.278921e+00,3.067074e-01,-3.010213e-03,-1.804632e+00,-7.727062e-03,4.066178e-02
3.058760e+11,-2.248192e+01,-8.329833e-01,-2.398732e-06,5.023829e+00,4.450918e-03,-1.228732e-06,8.409760e+00,2.389117e-01,4.904579e-01,-9.957239e+00,1.264832e+00,-8.536821e+00,8.265542e+00,3.066471e-01,-2.687021e-03,-1.802755e+00,-8.577311e-03,4.678570e-02
3.060050e+11,-2.245226e+01,-8.329569e-01,-2.405986e-06,5.024138e+00,4.462389e-03,-1.228999e-06,8.350092e+00,2.468350e-01,4.367271e-01,-1.025955e+01,1.427314e+00,-9.725320e+00,8.254906e+00,3.065939e-01,-2.392552e-03,-1.801212e+00,-9.472018e-03,5.329915e-02
3.061094e+11,-2.242827e+01,-8.329356e-01,-2.411854e-06,5.024389e+00,4.471700e-03,-1.229107e-06,8.300551e+00,2.540438e-01,3.873891e-01,-1.048640e+01,1.600086e+00,-1.100103e+01,8.246309e+00,3.065465e-01,-2.122158e-03,-1.800062e+00,-1.042232e-02,6.029053e-02
3.061944e+11,-2.240871e+01,-8.329182e-01,-2.416638e-06,5.024594e+00,4.479314e-03,-1.229135e-06,8.259443e+00,2.606147e-01,3.420176e-01,-1.062189e+01,1.783994e+00,-1.237233e+01,8.239303e+00,3.065041e-01,-1.873502e-03,-1.799395e+00,-1.143303e-02,6.780586e-02
3.062644e+11,-2.239262e+01,-8.329038e-01,-2.420575e-06,5.024763e+00,4.485593e-03,-1.229122e-06,8.225356e+00,2.666288e-01,3.001329e-01,-1.064514e+01,1.980062e+00,-1.384960e+01,8.233540e+00,3.064658e-01,-1.643955e-03,-1.799330e+00,-1.250988e-02,7.590190e-02
3.063227e+11,-2.237924e+01,-8.328919e-01,-2.423849e-06,5.024904e+00,4.490825e-03,-1.229094e-06,8.197119e+00,2.721705e-01,2.612081e-01,-1.052761e+01,2.189645e+00,-1.544668e+01,8.228747e+00,3.064310e-01,-1.430630e-03,-1.800026e+00,-1.366041e-02,8.465454e-02
3.063718e+11,-2.236794e+01,-8.328818e-01,-2.426612e-06,5.025023e+00,4.495250e-03,-1.229060e-06,8.173735e+00,2.773377e-01,2.245990e-01,-1.022741e+01,2.415042e+00,-1.718621e+01,8.224698e+00,3.063989e-01,-1.229997e-03,-1.801715e+00,-1.489732e-02,9.418786e-02
3.064145e+11,-2.235813e+01,-8.328730e-01,-2.429011e-06,5.025126e+00,4.499094e-03,-1.229026e-06,8.154261e+00,2.822815e-01,1.892564e-01,-9.671154e+00,2.661920e+00,-1.912024e+01,8.221180e+00,3.063686e-01,-1.036304e-03,-1.804802e+00,-1.625173e-02,1.047871e-01
3.064516e+11,-2.234960e+01,-8.328654e-01,-2.431098e-06,5.025216e+00,4.502444e-03,-1.228997e-06,8.138536e+00,2.870214e-01,1.550421e-01,-8.755601e+00,2.929428e+00,-2.125538e+01,8.218111e+00,3.063398e-01,-8.487946e-04,-1.809853e+00,-1.771902e-02,1.164886e-01
3.064817e+11,-2.234267e+01,-8.328592e-01,-2.432792e-06,5.025289e+00,4.505166e-03,-1.228974e-06,8.127281e+00,2.912346e-01,1.243173e-01,-7.465439e+00,3.190624e+00,-2.339019e+01,8.215612e+00,3.063144e-01,-6.804098e-04,-1.816951e+00,-1.915149e-02,1.281882e-01
3.065048e+11,-2.233736e+01,-8.328544e-01,-2.434091e-06,5.025345e+00,4.507255e-03,-1.228957e-06,8.120160e+00,2.947251e-01,9.860603e-02,-5.903620e+00,3.417342e+00,-2.529900e+01,8.213687e+00,3.062935e-01,-5.395011e-04,-1.825531e+00,-2.039476e-02,1.386492e-01
3.065253e+11,-2.233265e+01,-8.328502e-01,-2.435242e-06,5.025395e+00,4.509108e-03,-1.228945e-06,8.115527e+00,2.980257e-01,7.404305e-02,-3.859482e+00,3.628366e+00,-2.715025e+01,8.211972e+00,3.062739e-01,-4.048856e-04,-1.836752e+00,-2.155195e-02,1.487948e-01
3.065422e+11,-2.232878e+01,-8.328467e-01,-2.436190e-06,5.025435e+00,4.510634e-03,-1.228936e-06,8.113413e+00,3.008875e-01,5.251547e-02,-1.506459e+00,3.792144e+00,-2.868383e+01,8.210551e+00,3.062569e-01,-2.869054e-04,-1.849662e+00,-2.245008e-02,1.571995e-01
3.065559e+11,-2.232562e+01,-8.328439e-01,-2.436961e-06,5.025469e+00,4.511877e-03,-1.228930e-06,8.113222e+00,3.033040e-01,3.414242e-02,9.931468e-01,3.898335e+00,-2.980117e+01,8.209385e+00,3.062426e-01,-1.862134e-04,-1.863374e+00,-2.303251e-02,1.633230e-01
3.065696e+11,-2.232247e+01,-8.328410e-01,-2.437733e-06,5.025502e+00,4.513120e-03,-1.228925e-06,8.114787e+00,3.057725e-01,1.515522e-02,4.096700e+00,3.952381e+00,-3.060112e+01,8.208210e+00,3.062280e-01,-8.215551e-05,-1.880395e+00,-2.332916e-02,1.677070e-01
3.065833e+11,-2.231931e+01,-8.328382e-01,-2.438505e-06,5.025535e+00,4.514365e-03,-1.228921e-06,8.118490e+00,3.082493e-01,-4.165341e-03,7.785925e+00,3.918655e+00,-3.081242e+01,8.207023e+00,3.062134e-01,2.372928e-05,-1.900625e+00,-2.314479e-02,1.688650e-01
3.065956e+11,-2.231650e+01,-8.328357e-01,-2.439192e-06,5.025565e+00,4.515473e-03,-1.228918e-06,8.123850e+00,3.104089e-01,-2.128292e-02,1.141035e+01,3.784935e+00,-3.026064e+01,8.205954e+00,3.062007e-01,1.175408e-04,-1.920500e+00,-2.241236e-02,1.658410e-01
3.066078e+11,-2.231369e+01,-8.328331e-01,-2.439879e-06,5.025595e+00,4.516582e-03,-1.228916e-06,8.131260e+00,3.124623e-01,-3.785840e-02,1.505851e+01,3.538686e+00,-2.886234e+01,8.204875e+00,3.061885e-01,2.083814e-04,-1.940504e+00,-2.106323e-02,1.581778e-01
3.066201e+11,-2.231087e+01,-8.328306e-01,-2.440569e-06,5.025625e+00,4.517695e-03,-1.228914e-06,8.140659e+00,3.143531e-01,-5.345784e-02,1.836966e+01,3.188861e+00,-2.663955e+01,8.203781e+00,3.061772e-01,2.938729e-04,-1.958662e+00,-1.914646e-02,1.459960e-01
3.066344e+11,-2.230757e+01,-8.328276e-01,-2.441375e-06,5.025660e+00,4.518996e-03,-1.228913e-06,8.153752e+00,3.162860e-01,-6.986485e-02,2.138657e+01,2.697298e+00,-2.330957e+01,8.202491e+00,3.061655e-01,3.837903e-04,-1.975208e+00,-1.645297e-02,1.277463e-01
3.066487e+11,-2.230428e+01,-8.328247e-01,-2.442180e-06,5.025694e+00,4.520298e-03,-1.228911e-06,8.168465e+00,3.178866e-01,-8.396683e-02,2.330509e+01,2.186750e+00,-1.969755e+01,8.201192e+00,3.061556e-01,4.610752e-04,-1.985736e+00,-1.365544e-02,1.079510e-01
3.066631e+11,-2.230098e+01,-8.328217e-01,-2.442986e-06,5.025729e+00,4.521601e-03,-1.228908e-06,8.184101e+00,3.191625e-01,-9.573552e-02,2.424485e+01,1.714499e+00,-1.625105e+01,8.199888e+00,3.061475e-01,5.255727e-04,-1.990899e+00,-1.106780e-02,8.906281e-02
3.066797e+11,-2.229716e+01,-8.328183e-01,-2.443922e-06,5.025770e+00,4.523113e-03,-1.228904e-06,8.202682e+00,3.202843e-01,-1.067376e-01,2.445841e+01,1.249164e+00,-1.276506e+01,8.198372e+00,3.061401e-01,5.858691e-04,-1.992084e+00,-8.518136e-03,6.995815e-02
3.066963e+11,-2.229333e+01,-8.328148e-01,-2.444857e-06,5.025810e+00,4.524626e-03,-1.228899e-06,8.221188e+00,3.210877e-01,-1.153272e-01,2.410383e+01,8.767859e-01,-9.909071e+00,8.196856e+00,3.061344e-01,6.329435e-04,-1.990156e+00,-6.477910e-03,5.430618e-02
3.067146e+11,-2.228913e+01,-8.328110e-01,-2.445886e-06,5.025855e+00,4.526291e-03,-1.228890e-06,8.241079e+00,3.216827e-01,-1.225368e-01,2.338337e+01,5.590914e-01,-7.419709e+00,8.195192e+00,3.061298e-01,6.724554e-04,-1.986224e+00,-4.737431e-03,4.066347e-02
3.067360e+11,-2.228422e+01,-8.328066e-01,-2.447086e-06,5.025907e+00,4.528236e-03,-1.228878e-06,8.263440e+00,3.220864e-01,-1.286487e-01,2.237219e+01,2.815229e-01,-5.196558e+00,8.193254e+00,3.061259e-01,7.059515e-04,-1.980701e+00,-3.216962e-03,2.847970e-02
3.067589e+11,-2.227895e+01,-8.328019e-01,-2.448375e-06,5.025963e+00,4.530324e-03,-1.228861e-06,8.286308e+00,3.222613e-01,-1.331149e-01,2.125863e+01,6.359114e-02,-3.410696e+00,8.191181e+00,3.061232e-01,7.304291e-04,-1.974619e+00,-2.023380e-03,1.869245e-02
3.067838e+11,-2.227323e+01,-8.327967e-01,-2.449773e-06,5.026023e+00,4.532593e-03,-1.228839e-06,8.309843e+00,3.222304e-01,-1.361334e-01,2.011088e+01,-1.088201e-01,-1.964169e+00,8.188937e+00,3.061215e-01,7.469720e-04,-1.968352e+00,-1.079335e-03,1.076489e-02
3.068124e+11,-2.226664e+01,-8.327908e-01,-2.451383e-06,5.026093e+00,4.535207e-03,-1.228808e-06,8.335395e+00,3.219888e-01,-1.378588e-01,1.891058e+01,-2.518635e-01,-7.327136e-01,8.186362e+00,3.061206e-01,7.564284e-04,-1.961799e+00,-2.963655e-04,4.016022e-03
3.068493e+11,-2.225817e+01,-8.327831e-01,-2.453454e-06,5.026183e+00,4.538572e-03,-1.228762e-06,8.366097e+00,3.214497e-01,-1.380811e-01,1.756192e+01,-3.794823e-01,4.010285e-01,8.183062e+00,3.061207e-01,7.576477e-04,-1.954441e+00,4.017931e-04,-2.197344e-03
3.068861e+11,-2.224970e+01,-8.327755e-01,-2.455525e-06,5.026273e+00,4.541941e-03,-1.228709e-06,8.394693e+00,3.207322e-01,-1.366898e-01,1.640625e+01,-4.668993e-01,1.206903e+00,8.179774e+00,3.061218e-01,7.500236e-04,-1.948141e+00,8.796285e-04,-6.613862e-03
3.069265e+11,-2.224040e+01,-8.327671e-01,-2.457798e-06,5.026372e+00,4.545645e-03,-1.228644e-06,8.424021e+00,3.198026e-01,-1.338312e-01,1.531913e+01,-5.337005e-01,1.848481e+00,8.176175e+00,3.061238e-01,7.343577e-04,-1.942220e+00,1.244357e-03,-1.012997e-02
3.069728e+11,-2.222976e+01,-8.327574e-01,-2.460398e-06,5.026486e+00,4.549887e-03,-1.228563e-06,8.455289e+00,3.186141e-01,-1.293283e-01,1.426105e+01,-5.861246e-01,2.377853e+00,8.172071e+00,3.061268e-01,7.096811e-04,-1.936463e+00,1.530094e-03,-1.303114e-02
3.070261e+11,-2.221750e+01,-8.327463e-01,-2.463396e-06,5.026616e+00,4.554785e-03,-1.228462e-06,8.488794e+00,3.171313e-01,-1.229655e-01,1.323060e+01,-6.264053e-01,2.812059e+00,8.167353e+00,3.061308e-01,6.748117e-04,-1.930864e+00,1.749038e-03,-1.541077e-02
3.070879e+11,-2.220328e+01,-8.327334e-01,-2.466870e-06,5.026768e+00,4.560471e-03,-1.228338e-06,8.524747e+00,3.153146e-01,-1.144868e-01,1.222876e+01,-6.561722e-01,3.163275e+00,8.161901e+00,3.061360e-01,6.283461e-04,-1.925430e+00,1.910070e-03,-1.733558e-02
3.071599e+11,-2.218674e+01,-8.327184e-01,-2.470911e-06,5.026945e+00,4.567100e-03,-1.228190e-06,8.563334e+00,3.131185e-01,-1.035906e-01,1.125634e+01,-6.767579e-01,3.441462e+00,8.155574e+00,3.061425e-01,5.686318e-04,-1.920166e+00,2.020437e-03,-1.886015e-02
3.072439e+11,-2.216743e+01,-8.327009e-01,-2.475630e-06,5.027151e+00,4.574862e-03,-1.228017e-06,8.604721e+00,3.104908e-01,-8.992543e-02,1.031368e+01,-6.892823e-01,3.655028e+00,8.148206e+00,3.061504e-01,4.937431e-04,-1.915076e+00,2.086207e-03,-2.003058e-02
3.073423e+11,-2.214479e+01,-8.326802e-01,-2.481160e-06,5.027394e+00,4.583983e-03,-1.227825e-06,8.649043e+00,3.073719e-01,-7.308523e-02,9.400693e+00,-6.946967e-01,3.811166e+00,8.139593e+00,3.061598e-01,4.014540e-04,-1.910162e+00,2.112508e-03,-2.088628e-02
3.074580e+11,-2.211817e+01,-8.326560e-01,-2.487659e-06,5.027680e+00,4.594741e-03,-1.227627e-06,8.696392e+00,3.036942e-01,-5.260349e-02,8.516867e+00,-6.938123e-01,3.916064e+00,8.129495e+00,3.061710e-01,2.892081e-04,-1.905424e+00,2.103683e-03,-2.146116e-02
3.075945e+11,-2.208679e+01,-8.326272e-01,-2.495321e-06,5.028018e+00,4.607476e-03,-1.227450e-06,8.746794e+00,2.993816e-01,-2.794843e-02,7.661329e+00,-6.873192e-01,3.975040e+00,8.117616e+00,3.061840e-01,1.540913e-04,-1.900860e+00,2.063391e-03,-2.178438e-02
3.077558e+11,-2.204968e+01,-8.325932e-01,-2.504380e-06,5.028419e+00,4.622604e-03,-1.227345e-06,8.800181e+00,2.943494e-01,1.481521e-03,6.832862e+00,-6.758001e-01,3.992645e+00,8.103603e+00,3.061990e-01,-7.193458e-06,-1.896468e+00,1.994668e-03,-2.188086e-02
3.079471e+11,-2.200567e+01,-8.325526e-01,-2.515121e-06,5.028896e+00,4.640640e-03,-1.227406e-06,8.856348e+00,2.885042e-01,3.635996e-02,6.029928e+00,-6.597387e-01,3.972724e+00,8.087025e+00,3.062161e-01,-1.983375e-04,-1.892244e+00,1.899978e-03,-2.177169e-02
3.081745e+11,-2.195334e+01,-8.325042e-01,-2.527893e-06,5.029466e+00,4.662221e-03,-1.227793e-06,8.914893e+00,2.817449e-01,7.743092e-02,5.250674e+00,-6.395259e-01,3.918459e+00,8.067360e+00,3.062352e-01,-4.234183e-04,-1.888184e+00,1.781224e-03,-2.147429e-02
3.084456e+11,-2.189098e+01,-8.324463e-01,-2.543123e-06,5.030148e+00,4.688143e-03,-1.228776e-06,8.975142e+00,2.739649e-01,1.255003e-01,4.492921e+00,-6.154606e-01,3.832380e+00,8.043972e+00,3.062564e-01,-6.868522e-04,-1.884284e+00,1.639754e-03,-2.100255e-02
3.087693e+11,-2.181647e+01,-8.323766e-01,-2.561337e-06,5.030969e+00,4.719396e-03,-1.230796e-06,9.036033e+00,2.650558e-01,1.814152e-01,3.754133e+00,-5.877485e-01,3.716357e+00,8.016092e+00,3.062795e-01,-9.932819e-04,-1.880538e+00,1.476326e-03,-2.036669e-02
3.091569e+11,-2.172726e+01,-8.322926e-01,-2.583189e-06,5.031958e+00,4.757226e-03,-1.234569e-06,9.095970e+00,2.549156e-01,2.460237e-01,3.031364e+00,-5.564951e-01,3.571552e+00,7.982784e+00,3.063040e-01,-1.347354e-03,-1.876943e+00,1.291058e-03,-1.957310e-02
3.096091e+11,-2.162315e+01,-8.321937e-01,-2.608792e-06,5.033123e+00,4.801957e-03,-1.241022e-06,9.151286e+00,2.437581e-01,3.181625e-01,2.338507e+00,-5.225917e-01,3.402942e+00,7.943990e+00,3.063286e-01,-1.742695e-03,-1.873577e+00,1.088717e-03,-1.864904e-02
3.101344e+11,-2.150218e+01,-8.320777e-01,-2.638735e-06,5.034491e+00,4.854727e-03,-1.251508e-06,9.199223e+00,2.316428e-01,3.976338e-01,1.671366e+00,-4.861893e-01,3.212190e+00,7.899005e+00,3.063521e-01,-2.178219e-03,-1.870426e+00,8.697075e-04,-1.760364e-02
